Aerosmith, 3.01333465947
Alice Cooper, 2.94337482633
Alphaville, 3.64466273393
Aretha Franklin, 3.14097167705
Badly Drawn Boy, 3.29016539243
Beastie Boys, 4.29132220436
Bee Gees, 3.24488661963
Big Star, 2.83686095383
Billie Holiday, 2.99102029207
Billy Bragg, 3.13206284602
Bob Dylan, 3.36771284149
Bobby Darin, 3.2453180581
Britney Spears, 3.88138418536
Daniel Johnston, 3.07010277106
David Bowie, 3.3926166436
Depeche Mode, 4.31463832899
Duran Duran, 3.69344188254
Eddy Grant, 3.97179869853
Ella Fitzgerald, 2.93853432814
Frank Sinatra, 2.64545815788
Herbie Hancock, 3.9584327007
Janis Joplin, 3.18897303768
John Debney, 2.32341678636
John Denver, 3.16403619945
Johnny Cash, 3.75657609167
Kenny Rogers, 3.27107881152
Line Renaud, 3.33491422974
Mötley Crüe, 3.09616238894
Mariah Carey, 3.43913194468
Marvin Gaye, 3.53091017381
Michael Jackson, 3.91654717434
Nina Simone, 3.29224943419
Pearl Jam, 2.93378627129
Radiohead, 3.0915236145
Randy Travis, 3.03572127682
Ray Charles, 3.11648361373
Red Hot Chili Peppers, 3.38209424566
Santana, 3.89289692434
Seal, 3.72842361185
Shakira, 4.1494123548
Simple Minds, 3.61287450877
Sonny Rollins, 3.72756738708
The Doors, 3.00115179905
The Rolling Stones, 3.60228317554
Vangelis, 2.17735210442
Willie Nelson, 3.2999930503
